date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-11-09,467.38,469.57,465.88,469.32,50232447,464.298925563468,466.474488589237,462.808813901982,466.226136645656,50232447,0.0,1.0
2021-11-10,463.62,467.38,462.04,465.58,69429653,460.56371233201,464.298925563468,458.994128048578,462.510791569685,69429653,0.0,1.0
2021-11-11,463.77,465.29,463.75,465.21,34848495,460.712723498159,462.222703315131,460.692855342672,462.143230693185,34848495,0.0,1.0
2021-11-12,467.27,467.86,464.11,465.12,51018081,464.189650708292,464.775761295143,461.050482141429,462.053823993496,51018081,0.0,1.0
2021-11-15,467.43,468.81,466.23,468.64,46980500,464.348595952184,465.719498680751,463.156506622995,465.550619359116,46980500,0.0,1.0
2021-11-16,469.28,470.485,467.07,467.15,48857502,466.186400334683,467.383456702743,463.990969153427,464.070441775373,48857502,0.0,1.0
2021-11-17,468.14,469.19,467.48,469.0,47858289,465.053915471954,466.096993634994,464.3982663409,465.908246157872,47858289,0.0,1.0
2021-11-18,469.73,470.01,466.34,469.24,50625607,466.633433833129,466.911588009939,463.265781478171,466.14666402371,50625607,0.0,1.0
2021-11-19,468.89,470.94,468.5,469.61,57315573,465.798971302697,467.83545724006,465.41154227071,466.51422490021,57315573,0.0,1.0
2021-11-22,467.57,473.54,467.35,470.89,72761954,464.487673040589,470.418317453302,464.269123330238,467.785786851344,72761954,0.0,1.0
2021-11-23,468.19,469.095,464.45,467.22,73206538,465.10358586067,466.002619896433,461.388240784699,464.139980319576,73206538,0.0,1.0
2021-11-24,469.44,469.57,465.19,466.06,61858813,466.345345578575,466.474488589237,462.123362537698,462.98762730136,61858813,0.0,1.0
2021-11-26,458.97,463.9,457.77,462.34,112669636,455.944366181404,460.841866508821,454.752276852216,459.292150380876,112669636,0.0,1.0
2021-11-29,464.6,466.56,461.73,464.07,86268818,461.537251950847,463.484331188522,458.686171638538,461.010745830456,86268818,0.0,1.0
2021-11-30,455.56,464.03,455.3,462.0,148559598,452.55684567096,460.971009519483,452.298559649636,458.954391737606,148559598,0.0,1.0
2021-12-01,450.5,464.67,450.29,461.64,132485835,447.530202332882,461.60679049505,447.321586700274,458.596764938849,132485835,0.0,1.0
2021-12-02,457.4,459.07,450.31,450.73,127637758,454.384715975716,456.043706958837,447.34145485576,447.758686120976,127637758,0.0,1.0
2021-12-03,453.42,460.3,448.92,459.17,137331647,450.430953033907,457.265598521255,445.96061804945,456.143047736269,137331647,0.0,1.0
2021-12-06,458.79,460.79,453.56,456.13,98977532,455.765552782026,457.752368330674,450.570030122312,453.123088102325,98977532,0.0,1.0
