date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-11-06,114.04,115.1,113.39,115.08,5249171,99.8494246233046,100.777523449161,99.2803074187698,100.76001215056,5490632,0.0,1.0
2020-11-09,115.53,119.74,115.27,117.88,8992152,102.581187205072,106.319322738122,102.350328478565,104.667794925421,9405790,1.63,1.0
2020-11-10,117.91,118.17,116.25,116.69,5622756,104.694432470787,104.925291197293,103.220488293859,103.611172292563,5881402,0.0,1.0
2020-11-11,117.2,118.35,116.22,118.12,4289601,104.064010563788,105.08511646949,103.193850748493,104.88089528835,4486922,0.0,1.0
2020-11-12,114.5,116.37,113.48,115.63,6500799,101.666631480834,103.327038475324,100.760954938384,102.669979022959,6799835,0.0,1.0
2020-11-13,116.85,117.37,115.01,115.19,4683512,103.753239201182,104.214956654196,102.119469752058,102.279295024255,4898953,0.0,1.0
2020-11-16,118.36,118.55,117.12,118.3,5293385,105.093995651279,105.262700105265,103.992977109478,105.040720560547,5536880,0.0,1.0
2020-11-17,117.7,118.54,117.07,117.6,4134455,104.507969653224,105.253820923476,103.948581200534,104.419177835336,4324639,0.0,1.0
2020-11-18,116.77,118.88,116.75,117.72,4606828,103.682205746873,105.555713104292,103.664447383295,104.525728016801,4818742,0.0,1.0
2020-11-19,117.18,117.45,115.89,116.54,3439648,104.04625220021,104.285990108506,102.900837749465,103.477984565732,3597871,0.0,1.0
2020-11-20,116.94,118.04,116.69,117.6,5024593,103.833151837281,104.80986183404,103.611172292563,104.419177835336,5255724,0.0,1.0
2020-11-23,120.09,120.515,117.27,117.43,5655119,106.630094100727,107.007459326748,104.126164836309,104.268231744928,5915254,0.0,1.0
2020-11-24,124.42,124.73,120.805,120.86,7535949,110.474779815243,110.750034450693,107.264955598621,107.313791098459,7882602,0.0,1.0
2020-11-25,124.2,124.33,122.11,122.93,4135894,110.279437815891,110.394867179144,108.423688822049,109.151781728724,4326145,0.0,1.0
2020-11-27,124.35,125.313,123.91,124.2,2091186,110.412625542722,111.267690748975,110.021941544018,110.279437815891,2187380,0.0,1.0
2020-11-30,123.52,125.0,123.09,124.1,5987991,109.675653454258,110.989772358989,109.293848637343,110.190645998004,6263438,0.0,1.0
2020-12-01,123.16,125.83,123.08,123.9,5099334,109.356002909864,111.726744447452,109.284969455554,110.013062362229,5333903,0.0,1.0
2020-12-02,124.62,124.64,122.41,122.85,3690737,110.652363451017,110.670121814595,108.69006427571,109.080748274414,3860510,0.0,1.0
2020-12-03,123.61,124.86,123.29,124.16,4548161,109.755566090357,110.865463813946,109.471432273118,110.243921088736,4757376,0.0,1.0
2020-12-04,127.2,127.38,123.64,123.97,5522760,112.943192352507,113.103017624704,109.782203635723,110.07521663475,5776806,0.0,1.0
2020-12-07,124.7,126.97,124.57,126.49,8318500,110.723396905327,112.738971171366,110.607967542074,112.312770445508,8701151,0.0,1.0
2020-12-08,125.71,126.33,124.64,125.32,5395024,111.620194265988,112.170703536888,110.670121814595,111.273906176228,5643195,0.0,1.0
2020-12-09,126.79,127.69,125.7,125.8,6513517,112.579145899169,113.378272260154,111.611315084199,111.700106902086,6813138,0.0,1.0
2020-12-10,124.96,126.93,124.94,126.35,4803172,110.954255631834,112.703454444211,110.936497268256,112.188461900466,5024117,0.0,1.0
2020-12-11,124.27,125.51,123.61,124.08,4481416,110.341592088412,111.442610630213,109.755566090357,110.172887634426,4687561,0.0,1.0
2020-12-14,123.53,126.2435,123.47,125.32,5050023,109.684532636047,112.093898614416,109.631257545315,111.273906176228,5282324,0.0,1.0
2020-12-15,125.93,125.93,123.44,124.39,4359601,111.815536265339,111.815536265339,109.604619999948,110.448142269877,4560142,0.0,1.0
2020-12-16,125.55,126.5728,125.286,125.93,4530096,111.478127357368,112.386290070718,111.243716958146,111.815536265339,4738480,0.0,1.0
2020-12-17,125.55,126.09,124.91,126.08,3787962,111.478127357368,111.957603173959,110.90985972289,111.94872399217,3962208,0.0,1.0
2020-12-18,125.85,126.4,124.97,125.59,7552845,111.74450281103,112.232857809409,110.963134813622,111.513644084523,7900275,0.0,1.0
2020-12-21,123.39,124.18,121.72,123.97,6115671,109.560224091005,110.261679452314,108.077400732289,110.07521663475,6396991,0.0,1.0
2020-12-22,123.61,124.22,122.41,123.31,4337757,109.755566090357,110.297196179468,108.69006427571,109.489190636695,4537293,0.0,1.0
2020-12-23,123.9,125.21,123.74,123.88,2693889,110.013062362229,111.176235176552,109.87099545361,109.995303998652,2817807,0.0,1.0
2020-12-24,124.69,125.1,124.21,125.0,1761122,110.714517723538,111.078564176876,110.28831699768,110.989772358989,1842133,0.0,1.0
2020-12-28,124.82,126.6,124.46,125.1,3583222,110.829947086792,112.410441445184,110.510296542398,111.078564176876,3748050,0.0,1.0
2020-12-29,123.8,125.48,123.24,125.35,3487007,109.924270544342,111.415973084847,109.427036364174,111.300543721594,3647409,0.0,1.0
2020-12-30,124.34,124.85,123.63,123.8,3380494,110.403746360933,110.856584632158,109.773324453934,109.924270544342,3535996,0.0,1.0
2020-12-31,125.88,126.03,123.99,124.22,3574696,111.771140356396,111.904328083227,110.092974998328,110.297196179468,3739132,0.0,1.0
2021-01-04,123.94,125.9174,123.04,125.85,5179161,110.048579089384,111.804348496286,109.2494527284,111.74450281103,5417402,0.0,1.0
2021-01-05,126.14,126.68,124.61,125.01,6114619,112.001999082903,112.481474899493,110.643484269228,110.998651540777,6395891,0.0,1.0
2021-01-06,129.29,131.88,126.72,126.9,7956740,114.798941346349,117.098649429627,112.516991626648,112.676816898845,8322750,0.0,1.0
2021-01-07,128.99,130.46,128.26,130.04,4507382,114.532565892687,115.837805615629,113.884385622111,115.464879980503,4714721,0.0,1.0
2021-01-08,128.53,129.32,126.98,128.57,4676487,114.124123530406,114.825578891715,112.747850353155,114.159640257561,4891605,0.0,1.0
2021-01-11,128.58,129.675,127.66,127.95,5602466,114.16851943935,115.140789845215,113.351634714788,113.609130986661,5860179,0.0,1.0
2021-01-12,129.21,129.85,127.94,129.09,3729068,114.727907892039,115.296175526517,113.600251804872,114.621357710575,3900605,0.0,1.0
2021-01-13,126.92,129.75,126.455,129.15,7677739,112.694575262423,115.20738370863,112.281693309247,114.674632801307,8030914,0.0,1.0
2021-01-14,128.97,130.16,127.55,128.02,7503180,114.51480752911,115.571430161968,113.253963715112,113.671285259182,7848326,0.0,1.0
2021-01-15,128.39,129.24,127.67,128.28,4905506,113.999814985364,114.754545437405,113.360513896577,113.902143985688,5131159,0.0,1.0
2021-01-19,129.02,129.59,128.0885,129.28,5397956,114.559203438054,115.065316800011,113.732107654434,114.79006216456,5646261,0.0,1.0
2021-01-20,130.08,131.06,128.56,129.7,5598705,115.500396707658,116.370556522952,114.150761075773,115.162987799687,5856245,0.0,1.0
2021-01-21,131.65,132.24,130.05,130.12,12819233,116.894428248487,117.418299974021,115.473759162292,115.535913434813,13408917,0.0,1.0
2021-01-22,118.61,120.7,117.36,120.7,38063533,105.315975195997,107.171724189839,104.206077472407,107.171724189839,39814455,0.0,1.0
2021-01-25,118.58,119.538,117.45,118.7624,13686391,105.289337650631,106.13996326599,104.285990108506,105.451293926457,14315964,0.0,1.0
2021-01-26,122.49,122.59,118.42,119.18,10694708,108.76109773002,108.849889547907,105.147270742011,105.822088557954,11186664,0.0,1.0
2021-01-27,122.47,124.79,121.6214,122.08,12146541,108.743339366443,110.803309541425,107.989851999852,108.397051276683,12705281,0.0,1.0
2021-01-28,120.08,123.2,120.07,122.8,8084051,106.621214918939,109.391519637019,106.61233573715,109.03635236547,8455917,0.0,1.0
2021-01-29,119.11,121.3,118.9,120.22,11825496,105.759934285433,107.704475097162,105.57347146787,106.745523463981,12369468,0.0,1.0
2021-02-01,120.54,120.95,118.73,119.9,6250508,107.02965728122,107.393703734557,105.422525377462,106.461389646742,6538031,0.0,1.0
2021-02-02,119.44,121.0,119.28,119.36,6311881,106.052947284461,107.438099643501,105.910880375841,105.981913830151,6602227,0.0,1.0
2021-02-03,119.12,119.8,118.12,119.04,6715366,105.768813467222,106.372597828855,104.88089528835,105.697780012912,7024272,0.0,1.0
2021-02-04,121.02,121.1,118.87,119.91,4562124,107.455858007078,107.526891461388,105.546833922504,106.470268828531,4771981,0.0,1.0
2021-02-05,121.79,121.81,120.52,121.0,4565727,108.13955500481,108.157313368387,107.011898917642,107.438099643501,4775750,0.0,1.0
2021-02-08,123.61,123.9767,122.4,122.62,5887999,109.755566090357,110.081165686549,108.681185093922,108.876527093273,6158846,0.0,1.0
2021-02-09,122.1,122.5953,121.05,121.9,4661655,109.862116271821,110.30777316117,108.917356058181,109.682161945414,4876091,1.63,1.0
2021-02-10,122.24,123.41,121.2138,123.03,4831858,109.988084300307,111.040817109791,109.064738651509,110.698903889616,5054123,0.0,1.0
2021-02-11,120.91,122.205,120.63,122.0,5381556,108.791388029696,109.956592293185,108.539451972726,109.772139108617,5629107,0.0,1.0
2021-02-12,120.8,121.36,120.09,121.0,3871195,108.692413150172,109.196285264113,108.053575291425,108.87236747658,4049269,0.0,1.0
2021-02-16,120.07,120.6,119.36,120.15,6639790,108.035579858784,108.512458823764,107.396742000038,108.107561589347,6945220,0.0,1.0
2021-02-17,119.97,120.56,119.02,119.27,3949876,107.945602695581,108.476467958483,107.090819645145,107.315762553154,4131570,0.0,1.0
2021-02-18,120.73,120.94,119.7,120.5,5399145,108.629429135929,108.818381178657,107.70266435493,108.422481660561,5647505,0.0,1.0
2021-02-19,118.99,120.76,118.38,120.75,6578741,107.063826496184,108.656422284891,106.51496580064,108.64742456857,6881363,0.0,1.0
2021-02-22,120.86,121.125,118.44,118.5,5838841,108.746399448094,108.984838930584,106.568952098563,106.622938396485,6107427,0.0,1.0
2021-02-23,120.71,121.35,119.8,120.92,4531464,108.611433703289,109.187287547793,107.792641518134,108.800385746017,4739911,0.0,1.0
2021-02-24,123.21,123.49,120.52,120.8,5819983,110.860862783383,111.112798840354,108.440477093201,108.692413150172,6087702,0.0,1.0
2021-02-25,122.47,124.35,122.335,123.37,5672671,110.195031775675,111.886602443906,110.07356260535,111.004826244509,5933613,0.0,1.0
2021-02-26,118.93,122.25,118.88,122.25,8868848,107.009840198261,109.997082016627,106.964851616659,109.997082016627,9276815,0.0,1.0
2021-03-01,120.74,122.32,119.8649,120.35,5715767,108.63842685225,110.06006603087,107.851036697053,108.287515915755,5978692,0.0,1.0
2021-03-02,120.33,121.9,120.26,120.74,4524299,108.269520483114,109.682161945414,108.206536468872,108.63842685225,4732416,0.0,1.0
2021-03-03,122.36,122.634,119.98,120.5,7404269,110.096056896151,110.342594323329,107.954600411901,108.422481660561,7744865,0.0,1.0
2021-03-04,120.11,123.22,118.755,122.0,8068492,108.071570724066,110.869860499704,106.852380162655,109.772139108617,8439642,0.0,1.0
2021-03-05,122.83,123.75,120.25,120.64,6949265,110.518949563209,111.346739464684,108.197538752551,108.548449689046,7268931,0.0,1.0
2021-03-08,124.81,126.85,122.88,122.99,7239191,112.300497394644,114.136031524001,110.563938144811,110.662913024335,7572193,0.0,1.0
2021-03-09,124.18,126.43,124.16,125.4,5609029,111.73364126646,113.758127438545,111.715645833819,112.831362657546,5867044,0.0,1.0
2021-03-10,127.87,128.24,124.61,125.05,7247807,115.05379858868,115.386714092534,112.120543068236,112.516442586333,7581206,0.0,1.0
2021-03-11,127.14,128.64,126.78,128.09,5146937,114.396965297292,115.746622745349,114.073047509758,115.251748347728,5383696,0.0,1.0
2021-03-12,127.61,127.68,126.61,127.19,4010100,114.81985796435,114.882841978592,113.920086332312,114.441953878894,4194564,0.0,1.0
2021-03-15,128.58,128.75,127.5401,127.77,3421281,115.692636447426,115.845597624873,114.75696392727,114.963821425476,3578659,0.0,1.0
2021-03-16,128.24,128.52,127.34,128.28,4653178,115.386714092534,115.638650149504,114.5769196237,115.422704957815,4867224,0.0,1.0
2021-03-17,129.03,129.49,127.49,128.46,4291351,116.097533681844,116.511428632581,114.711885368505,115.584663851582,4488753,0.0,1.0
2021-03-18,130.06,130.995,127.79,128.94,5835669,117.024298462842,117.865584938798,114.981816858117,116.01655423496,6104109,0.0,1.0
2021-03-19,128.9,130.44,128.53,130.02,9844983,115.980563369679,117.366211683017,115.647647865825,116.988307597561,10297852,0.0,1.0
2021-03-22,130.55,130.72,127.89,128.5,4164914,117.465186562541,117.618147739987,115.07179402132,115.620654716863,4356500,0.0,1.0
2021-03-23,130.46,131.56,129.8,130.44,4356359,117.384207115658,118.373955910899,116.790357838513,117.366211683017,4556751,0.0,1.0
2021-03-24,130.62,132.11,130.57,130.95,4005027,117.528170576784,118.86883030852,117.483181995182,117.825095215356,4189258,0.0,1.0
