date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-12-18,29.01,29.6197,28.8,29.47,53716403,28.3367556843841,28.93230618217,28.1316292213121,28.7860803177801,53716403,0.0,1.0
2020-12-21,29.55,29.89,28.8414,29.57,52731621,28.8642237322837,29.1963332439242,28.1720684383177,28.8837595859096,52731621,0.0,1.0
2020-12-22,28.96,29.72,28.945,29.65,25705218,28.2879160503193,29.030278488104,28.2732641600999,28.9619030004133,25705218,0.0,1.0
2020-12-23,30.35,30.49,29.27,29.28,38383666,29.6456578773202,29.7824088527016,28.590721781521,28.6004897083339,38383666,0.0,1.0
2020-12-24,29.84,30.38,29.66,30.29,14443728,29.1474936098594,29.674961657759,28.9716709272262,29.5870503164424,14443728,0.0,1.0
2020-12-28,29.93,30.48,29.905,30.08,21088082,29.235404951176,29.7726409258886,29.2109851341437,29.3819238533704,21088082,0.0,1.0
2020-12-29,29.78,30.17,29.75,30.15,19584418,29.0888860489817,29.469835194687,29.0595822685428,29.4502993410611,19584418,0.0,1.0
2020-12-30,29.75,30.04,29.65,29.8,18519310,29.0595822685428,29.3428521461186,28.9619030004133,29.1084219026076,18519310,0.0,1.0
2020-12-31,30.18,30.235,29.67,29.75,21081197,29.4796031214999,29.5333267189712,28.9814388540392,29.0595822685428,21081197,0.0,1.0
2021-01-04,29.7,30.435,29.4002,30.32,31421557,29.0107426344781,29.7286852552303,28.7179001886257,29.6163540968813,31421557,0.0,1.0
2021-01-05,30.53,30.95,29.82,30.09,37360007,29.8214805599534,30.2317334860975,29.1279577562335,29.3916917801833,37360007,0.0,1.0
2021-01-06,32.69,33.0,31.79,31.9,73507549,31.9313527515518,32.2341584827534,31.0522393383858,31.1596865333283,73507549,0.0,1.0
2021-01-07,33.43,34.2,33.32,33.58,50634123,32.6541793357105,33.4063097003081,32.546732140768,32.8006982379048,50634123,0.0,1.0
2021-01-08,33.19,33.65,32.67,33.61,32324741,32.4197490921996,32.8690737255955,31.9118168979259,32.8300020183437,32324741,0.0,1.0
2021-01-11,33.24,33.56,32.32,32.64,33798499,32.4685887262643,32.7811623842789,31.5699394594724,31.882513117487,33798499,0.0,1.0
2021-01-12,33.94,34.52,33.66,34.0,58809121,33.1523436031712,33.7188833583226,32.8788416524085,33.210951164049,58809121,0.0,1.0
2021-01-13,33.8,34.26,33.63,33.82,35734811,33.0155926277898,33.4649172611858,32.8495378719696,33.0351284814158,35734811,0.0,1.0
2021-01-14,34.75,35.1,34.01,34.07,55856896,33.9435456750206,34.2854231134741,33.2207190908619,33.2793266517397,55856896,0.0,1.0
2021-01-15,32.04,33.5,31.82,33.08,91993100,31.2964375087097,32.7225548234012,31.0815431188246,32.312301897257,91993100,0.0,1.0
2021-01-19,32.63,33.04,32.28,32.41,43806828,31.872745190674,32.2732301900052,31.5308677522206,31.657850800789,43806828,0.0,1.0
2021-01-20,32.46,32.83,32.3,32.78,29949845,31.7066904348538,32.0681037269332,31.5504036058465,32.0192640928684,29949845,0.0,1.0
2021-01-21,32.0,32.43,31.92,32.32,28276009,31.2573658014578,31.6773866544149,31.1792223869542,31.5699394594724,28276009,0.0,1.0
2021-01-22,31.9,32.06,31.15,31.34,24476094,31.1596865333283,31.3159733623356,30.4270920223566,30.6126826318028,24476094,0.0,1.0
2021-01-25,32.24,32.35,31.615,31.88,28515507,31.4917960449688,31.5992432399113,30.8813006191591,31.1401506797024,28515507,0.0,1.0
2021-01-26,31.38,32.53,31.36,32.49,28026455,30.6517543390546,31.7750659225445,30.6322184854287,31.7359942152927,28026455,0.0,1.0
2021-01-27,30.17,31.03,29.92,30.92,45074947,29.469835194687,30.3098769006012,29.2256370243631,30.2024297056586,45074947,0.0,1.0
2021-01-28,30.81,31.05,30.31,30.525,28770175,30.0949825107161,30.3294127542271,29.6065861700684,29.8165965965469,28770175,0.0,1.0
2021-01-29,29.88,31.19,29.82,30.77,39500819,29.1865653171113,30.4661637296084,29.1279577562335,30.0559108034643,39500819,0.0,1.0
2021-02-01,29.99,30.22,29.68,30.14,23713446,29.2940125120538,29.5186748287518,28.9912067808521,29.4405314142481,23713446,0.0,1.0
2021-02-02,30.75,31.19,30.38,30.46,25075779,30.0363749498384,30.4661637296084,29.674961657759,29.7531050722627,25075779,0.0,1.0
2021-02-03,31.7,31.77,30.61,30.72,28507775,30.9643279970692,31.0327034847599,29.899623974457,30.0070711693995,28507775,0.0,1.0
2021-02-04,32.66,32.85,31.8,31.865,30825420,31.9997282392425,32.1858870991768,31.1571144521712,31.2208003779382,30825420,0.1,1.0
2021-02-05,32.56,33.185,32.51,33.0,24908134,31.9017498919086,32.5141145627453,31.8527607182417,32.3328546201776,24908134,0.0,1.0
2021-02-08,33.4,33.57,30.77,32.78,29223804,32.7247680095131,32.8913311999807,30.1479374746323,32.1173022560431,29223804,0.0,1.0
2021-02-09,33.26,33.405,32.91,33.21,23414633,32.5875983232457,32.7296669268798,32.2446741075771,32.5386091495788,23414633,0.0,1.0
2021-02-10,33.2,33.69,33.09,33.48,21973370,32.5288113148454,33.0089052167813,32.4210351327781,32.8031506873802,21973370,0.0,1.0
2021-02-11,32.72,33.34,32.37,33.2,22393221,32.0585152476428,32.6659810011128,31.7155910319742,32.5288113148454,22393221,0.0,1.0
2021-02-12,33.53,33.6201,32.65,32.65,34473054,32.8521398610471,32.940418351995,31.9899304045091,31.9899304045091,34473054,0.0,1.0
2021-02-16,34.79,34.93,34.0,34.07,36468247,34.0866670374539,34.2238367237214,33.3126380935163,33.3812229366501,36468247,0.0,1.0
2021-02-17,36.59,37.45,34.025,34.34,80102956,35.8502772894636,36.6928910765349,33.3371326803498,33.6457644744515,80102956,0.0,1.0
2021-02-18,36.96,37.357,36.18,36.44,43334709,36.2127971745989,36.6017712135144,35.4485660653948,35.7033097684628,43334709,0.0,1.0
2021-02-19,37.83,37.85,37.03,37.13,39022955,37.0652087964036,37.0848044658704,36.2813820177327,36.3793603650665,39022955,0.0,1.0
2021-02-22,37.26,37.925,37.1,37.675,34610725,36.5067322166006,37.1582882263708,36.3499668608664,36.9133423580361,34610725,0.0,1.0
2021-02-23,37.14,37.77,36.605,37.59,36792508,36.3891581997999,37.0064217880033,35.8649740415637,36.8300607628023,36792508,0.0,1.0
2021-02-24,38.29,38.34,37.14,37.24,42764312,37.5159091941394,37.5648983678064,36.3891581997999,36.4871365471338,42764312,0.0,1.0
2021-02-25,37.56,38.68,37.3,38.68,36772012,36.8006672586022,37.8980247487415,36.5459235555341,37.8980247487415,36772012,0.0,1.0
2021-02-26,36.17,37.41,35.93,37.1,39261112,35.4387682306614,36.6536997376014,35.2036201970601,36.3499668608664,39261112,0.0,1.0
2021-03-01,37.09,37.42,36.74,37.11,28066087,36.340169026133,36.6634975723348,35.9972448104644,36.3597646955998,28066087,0.0,1.0
2021-03-02,37.14,37.45,36.99,37.15,19701160,36.3891581997999,36.6928910765349,36.2421906787991,36.3989560345333,19701160,0.0,1.0
2021-03-03,37.69,38.66,37.35,37.35,35365103,36.9280391101362,37.8784290792748,36.594912729201,36.594912729201,35365103,0.0,1.0
2021-03-04,37.16,38.0,36.36,37.62,42932476,36.4087538692667,37.2317719868712,35.6249270905957,36.8594542670025,42932476,0.0,1.0
2021-03-05,37.43,38.12,36.34,37.87,34558285,36.6732954070681,37.3493460036719,35.6053314211289,37.1044001353372,34558285,0.0,1.0
2021-03-08,38.67,38.875,37.7699,38.13,38255218,37.8882269140082,38.0890825260426,37.006323809656,37.3591438384052,38255218,0.0,1.0
2021-03-09,38.13,38.8,37.48,38.17,35854113,37.3591438384052,38.0155987655422,36.7222845807351,37.3983351773388,35854113,0.0,1.0
2021-03-10,39.58,39.7,38.28,38.68,38437222,38.7798298747464,38.897403891547,37.5061113594061,37.8980247487415,38437222,0.0,1.0
2021-03-11,38.88,39.59,38.61,39.22,30598733,38.0939814434093,38.7896277094798,37.8294399056078,38.4271078243444,30598733,0.0,1.0
2021-03-12,39.97,40.02,39.42,39.5,28754041,39.1619454293485,39.2109346030154,38.6230645190122,38.7014471968793,28754041,0.0,1.0
2021-03-15,39.7,40.23,39.17,40.07,25902218,38.897403891547,39.4166891324165,38.3781186506775,39.2599237766824,25902218,0.0,1.0
2021-03-16,39.35,39.49,38.72,39.37,24668311,38.5544796758785,38.6916493621459,37.9372160876751,38.5740753453452,24668311,0.0,1.0
2021-03-17,39.84,40.435,39.205,39.68,33537039,39.0345735778145,39.617544744451,38.4124110722444,38.8778082220803,33537039,0.0,1.0
2021-03-18,40.81,41.54,40.15,40.15,57420561,39.984963546953,40.7002054824903,39.3383064545495,39.3383064545495,57420561,0.0,1.0
